STY,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;st_sel=ST_Y;pc_sel=KEEP_PC,nop_cycle=1'b1,,,,
STY,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC;clr_bah=1,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;pc_sel=KEEP_PC,addr_sel=ADDR_BA;st_sel=ST_Y;pc_sel=KEEP_PC,nop_cycle=1'b1,,,
STY,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;st_sel=ST_Y;pc_sel=KEEP_PC,nop_cycle=1'b1,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
LDX,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_IMM;dest_sel=DEST_X,,,,,
LDX,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_ADV;dest_sel=DEST_X,,,,
LDX,ZEROPAGE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_BAV;dest_sel=DEST_X,,,
LDX,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_ADV;dest_sel=DEST_X,,,
LDX,ABSOLUTE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_BAV;dest_sel=DEST_X,,
LDY,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_IMM;dest_sel=DEST_Y,,,,,
LDY,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_ADV;dest_sel=DEST_Y,,,,
LDY,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_BAV;dest_sel=DEST_Y,,,
LDY,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_ADV;dest_sel=DEST_Y,,,
LDY,ABSOLUTE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_BAV;dest_sel=DEST_Y,,
,,,,,,,,,
,,,,,,,,,
CPX,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_IMM;dest_sel=DEST_NONE,,,,,
CPX,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_ADV;dest_sel=DEST_NONE,,,,
CPX,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_BAV;dest_sel=DEST_NONE,,,
CPX,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_ADV;dest_sel=DEST_NONE,,,
CPX,ABSOLUTE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_BAV;dest_sel=DEST_NONE,,
CPY,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_IMM;dest_sel=DEST_NONE,,,,,
CPY,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_ADV;dest_sel=DEST_NONE,,,,
CPY,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_BAV;dest_sel=DEST_NONE,,,
CPY,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_ADV;dest_sel=DEST_NONE,,,
CPY,ABSOLUTE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_BAV;dest_sel=DEST_NONE,,
,,,,,,,,,
,,,,,,,,,
ARITHMETIC,ACCUMULATOR,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_DC;dest_sel=DEST_A;//TODO;//just add nop instead of hanging around?,,,,,
ARITHMETIC,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_IMM;dest_sel=DEST_A,,,,,
ARITHMETIC,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_ADV;dest_sel=DEST_A,,,,
ARITHMETIC,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_BAV;dest_sel=DEST_A,,,
ARITHMETIC,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_ADV;dest_sel=DEST_A,,,
ARITHMETIC,ABSOLUTE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_BAV;dest_sel=DEST_A,,
ARITHMETIC,ABSOLUTE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_BAV;dest_sel=DEST_A,,
ARITHMETIC,INDIRECT_X,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_ADL;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_1;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_ADH,addr_sel=ADDR_AD;ld_sel=LD_ADV,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_ADV;dest_sel=DEST_A,
ARITHMETIC,INDIRECT_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,pc_sel=KEEP_PC;addr_sel=ADDR_AD;ld_sel=LD_BAL;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_ADL;src2_sel=SRC2_1;dest_sel=DEST_ADL,pc_sel=KEEP_PC;addr_sel=ADDR_AD;ld_sel=LD_BAH;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_BAV;dest_sel=DEST_A,
,,,,,,,,,
JUMP,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,pc_sel=AD_P_TO_PC;addr_sel=ADDR_AD,,,,
JUMP_IND,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC,addr_sel=ADDR_BA;ld_sel=LD_ADL;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_1;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_ADH,pc_sel=AD_P_TO_PC;addr_sel=ADDR_AD,,
BRANCH,RELATIVE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_OFFSET;pc_sel=INC_PC;skip_cycle=do_branch?2'd0:2'd2,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_PCL;src2_sel=SRC2_OFFSET;dest_sel=DEST_PCL;skip_cycle=(!temp_status[C]&!temp_status[N])|(temp_status[C]&temp_status[N]) ? 2'b1 : 2'b0,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_PCH;src2_sel=SRC2_OFFSET_W_C;dest_sel=DEST_PCH,nop_cycle=1'b1,,,
,,,,,,,,,
OTHER,IMPLIED,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=decoder_src1;;src2_sel=decoder_src2;;dest_sel=decoder_dest;,,,,,
NOP,IMPLIED,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC,nop_cycle=1'b1,,,,,
,,,,,,,,,
PHA,SPECIAL,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC,addr_sel=ADDR_SP;st_sel=ST_A;pc_sel=KEEP_PC;sp_sel=DEC_SP,addr_sel=ADDR_PC,,,,
PHP,SPECIAL,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC,addr_sel=ADDR_SP;st_sel=ST_P;pc_sel=KEEP_PC;sp_sel=DEC_SP,addr_sel=ADDR_PC,,,,
PLA,SPECIAL,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC;sp_sel=INC_SP,addr_sel=ADDR_SP;ld_sel=LD_A;pc_sel=KEEP_PC,pc_sel=KEEP_PC,addr_sel=ADDR_PC,,,
PLP,SPECIAL,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC;sp_sel=INC_SP,addr_sel=ADDR_SP;ld_sel=LD_P;pc_sel=KEEP_PC,pc_sel=KEEP_PC,addr_sel=ADDR_PC,,,
BREAK,SPECIAL,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=INC_PC;// PC+2 so that I can jump;//  2 cycles at once,addr_sel=ADDR_SP;st_sel=ST_PCH;pc_sel=KEEP_PC;sp_sel=DEC_SP,addr_sel=ADDR_SP;st_sel=ST_PCL;pc_sel=KEEP_PC;sp_sel=DEC_SP,addr_sel=ADDR_SP;st_sel=ST_P;pc_sel=KEEP_PC;sp_sel=DEC_SP,addr_sel=ADDR_INT_L;ld_sel=LD_PCL;interrupt_type=IRQ,addr_sel=ADDR_INT_H;ld_sel=LD_PCH;// this is to set B and I;//  ST_P already sets B ;// according to the Int_type;alu_mode=ALUMODE_DECODER;interrupt_type=IRQ,nop_cycle=1'b1;addr_sel=ADDR_PC
RTI,SPECIAL,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC,pc_sel=KEEP_PC;sp_sel=INC_SP,addr_sel=ADDR_SP;ld_sel=LD_P;pc_sel=KEEP_PC;sp_sel=INC_SP,addr_sel=ADDR_SP;ld_sel=LD_PCL;pc_sel=KEEP_PC;sp_sel=INC_SP,addr_sel=ADDR_SP;ld_sel=LD_PCH;pc_sel=KEEP_PC,addr_sel=ADDR_PC,
JSR,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,pc_sel=KEEP_PC,addr_sel=ADDR_SP;st_sel=ST_PCH;sp_sel=DEC_SP;pc_sel=KEEP_PC,addr_sel=ADDR_SP;st_sel=ST_PCL;sp_sel=DEC_SP;pc_sel=KEEP_PC,addr_sel=ADDR_PC;ld_sel=LD_ADH,pc_sel=AD_P_TO_PC;addr_sel=ADDR_AD,
RTS,SPECIAL,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC,pc_sel=KEEP_PC;sp_sel=INC_SP,addr_sel=ADDR_SP;ld_sel=LD_PCL;pc_sel=KEEP_PC;sp_sel=INC_SP,addr_sel=ADDR_SP;ld_sel=LD_PCH;pc_sel=KEEP_PC,pc_sel=INC_PC,nop_cycle=1'b1,
,,,,,,,,,
RMW,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC;clr_adh=1,addr_sel=ADDR_AD;ld_sel=LD_ADV,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_ADV;src2_sel=SRC2_1;dest_sel=DEST_ADV,addr_sel=ADDR_AD;st_sel=ST_ADV,nop_cycle=1'b1,,
RMW,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC;clr_bah=1,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;pc_sel=KEEP_PC,addr_sel=ADDR_BA;ld_sel=LD_BAV,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_BAV;src2_sel=SRC2_1;dest_sel=DEST_BAV,addr_sel=ADDR_BA;st_sel=ST_BAV,nop_cycle=1'b1,
RMW,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_ADV;src2_sel=SRC2_1;dest_sel=DEST_ADV,addr_sel=ADDR_AD;st_sel=ST_ADV,nop_cycle=1'b1,
RMW,ABSOLUTE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_T_C;dest_sel=DEST_BAH,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_BAV;src2_sel=SRC2_1;dest_sel=DEST_BAV,addr_sel=ADDR_BA;st_sel=ST_BAV,nop_cycle=1'b1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
INTERRUPT,SPECIAL,pc_sel=KEEP_PC,pc_sel=KEEP_PC,addr_sel=ADDR_SP;st_sel=ST_PCH;pc_sel=KEEP_PC;sp_sel=DEC_SP,addr_sel=ADDR_SP;st_sel=ST_PCL;pc_sel=KEEP_PC;sp_sel=DEC_SP,addr_sel=ADDR_SP;st_sel=ST_P;pc_sel=KEEP_PC;sp_sel=DEC_SP,addr_sel=ADDR_INT_L;ld_sel=LD_PCL;interrupt_type=IRQ,addr_sel=ADDR_INT_H;ld_sel=LD_PCH;interrupt_type=IRQ,nop_cycle=1'b1
,,,,,,,,,
